id,percent_decimal,min_quantity,merchant_id,created_at,updated_at
1,0.35,7,48,2023-04-26 02:59:03 UTC,"2023-04-26 02:59:03 UTC
"
2,0.64,10,7,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
3,0.47,6,48,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
4,0.31,5,49,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
5,0.32,10,10,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
6,0.33,10,10,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
7,0.89,6,79,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
8,0.28,9,64,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
9,0.32,10,11,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
10,0.11,8,36,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
11,0.67,8,84,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
12,0.85,7,25,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
13,0.22,8,89,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
14,0.79,8,1,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
15,0.4,8,1,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
16,0.15,6,29,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
17,0.14,8,57,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
18,0.49,9,1,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
19,0.13,9,5,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
20,0.34,8,67,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
21,0.75,10,94,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
22,0.17,8,29,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
23,0.85,5,79,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
24,0.71,6,37,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
25,0.56,7,64,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
26,0.39,6,82,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
27,0.12,8,59,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
28,0.22,8,27,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
29,0.84,9,32,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
30,0.62,5,91,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
31,0.31,8,25,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
32,0.87,5,48,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
33,0.33,10,87,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
34,0.9,10,62,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
35,0.54,6,48,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
36,0.76,10,1,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
37,0.78,6,24,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
38,0.86,9,11,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
39,0.24,10,50,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
40,0.9,9,52,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
41,0.39,6,7,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
42,0.17,6,51,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
43,0.63,8,40,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
44,0.31,5,89,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
45,0.32,9,66,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
46,0.73,5,37,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
47,0.72,10,33,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
48,0.36,8,55,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
49,0.22,7,72,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
50,0.26,10,24,2023-04-26 02:59:04 UTC,"2023-04-26 02:59:04 UTC
"
